;I_bat;I_in;V_bat;V_in;P_in;P_bat;E_in;E_bat;0
2019-07-19 22:15:00;-5.516563913043478e-07;-1.0847301672240801e-07;4.200345545585285;0.06423850320735786;6.958263074380531e-09;-2.31714744145998e-06;;;
2019-07-19 22:20:00;-5.498259665551839e-07;-1.0826430100334447e-07;4.200363063036789;0.06403927066889632;6.926617372577063e-09;-2.3094686806417037e-06;;;
2019-07-19 22:25:00;-5.526301973244147e-07;-1.0927851505016723e-07;4.200361844003345;0.06400624627759197;6.98589574656308e-09;-2.3212468217046796e-06;;;
2019-07-19 22:30:00;-5.509794113712374e-07;-1.0952675585284281e-07;4.2003558130301;0.0640414838561873;7.002877420730662e-09;-2.3143095737488274e-06;;;
2019-07-19 22:35:00;-5.509941839464882e-07;-1.0753126755852843e-07;4.200359055060201;0.064010553;6.874399312839625e-09;-2.3143734110732307e-06;;;
2019-07-19 22:40:00;-5.549187892976589e-07;-1.0898626421404681e-07;4.200358551468227;0.0642176332541806;6.991071659089328e-09;-2.3308579018630517e-06;;;
2019-07-19 22:45:00;-5.533091003344481e-07;-1.101541939799331e-07;4.20036333854515;0.0640776562742475;7.05143304216382e-09;-2.3240992092552643e-06;;;
2019-07-19 22:50:00;-5.522925719063545e-07;-1.0842441806020067e-07;4.200366904016722;0.06402957006020067;6.934428632144097e-09;-2.319831447316935e-06;;;
2019-07-19 22:55:00;-5.503191772575251e-07;-1.0853110367892975e-07;4.200366334103679;0.06396518048494984;6.9357897030515785e-09;-2.311542149892346e-06;;;
2019-07-19 23:00:00;-5.525758361204013e-07;-1.0927924080267558e-07;4.200365452371238;0.06409549254180602;6.999342586419752e-09;-2.3210204330858224e-06;;;
2019-07-19 23:05:00;-5.524658428093645e-07;-1.083318829431438e-07;4.200364006541807;0.06400679061204013;6.925586156957826e-09;-2.3205576165900654e-06;;;
2019-07-19 23:10:00;-5.503184849498327e-07;-1.0879023745819397e-07;4.200365086839465;0.06415214230434782;6.970228112497957e-09;-2.311538531630241e-06;;;
2019-07-19 23:15:00;-5.517897926421404e-07;-1.0728598996655517e-07;4.200362741314382;0.06395970916053512;6.85234466172484e-09;-2.3177172829983317e-06;;;
2019-07-19 23:20:00;-5.498646053511705e-07;-1.0730344816053511e-07;4.200349234986621;0.06386443056521739;6.836609917108956e-09;-2.309623393810368e-06;;;
2019-07-19 23:25:00;-5.507650568561873e-07;-1.0779817391304347e-07;4.200351530123745;0.06387922152508362;6.878028216725461e-09;-2.313406852464349e-06;;;
2019-07-19 23:30:00;-5.522370671140939e-07;-1.0762806711409396e-07;4.20035872097651;0.06391855841946309;6.8726976019896946e-09;-2.3195937752680645e-06;;;
2019-07-19 23:35:00;-5.525788461538461e-07;-1.081676321070234e-07;4.200363711428094;0.06413018213043478;6.92890255805018e-09;-2.3210321358802825e-06;;;
2019-07-19 23:40:00;-5.50282652173913e-07;-1.0655349498327758e-07;4.200355077;0.0639004604548495;6.801584581928294e-09;-2.3113825135700265e-06;;;
2019-07-19 23:45:00;-5.50061397993311e-07;-1.0680372909698996e-07;4.200363519889632;0.06386194764882944;6.799424575896264e-09;-2.3104577903219434e-06;;;
2019-07-19 23:50:00;-5.517367157190636e-07;-1.06952254180602e-07;4.200364886618729;0.06394787088294314;6.831360908492712e-09;-2.3174954993512664e-06;;;
2019-07-19 23:55:00;-5.501881906354514e-07;-1.0781721739130433e-07;4.20036393655184;0.06393158063545151;6.880044501916678e-09;-2.310990636611588e-06;;;
2019-07-20 00:00:00;-5.491185518394648e-07;-1.0802661872909699e-07;4.200356043953177;0.06407413602675585;6.913307505678772e-09;-2.306493406894038e-06;;;
2019-07-20 00:05:00;-5.514665719063545e-07;-1.0858004682274246e-07;4.200361277036789;0.0639439165284281;6.934070045043501e-09;-2.316358817703751e-06;;;
2019-07-20 00:10:00;-5.522905785953177e-07;-1.081600568561873e-07;4.200370518177258;0.06389116032441472;6.902230710694477e-09;-2.3198250562335884e-06;;;
2019-07-20 00:15:00;-5.52620016722408e-07;-1.0822782943143812e-07;4.200368399284281;0.06393965201337792;6.914313020887963e-09;-2.3212076834247323e-06;;;
2019-07-20 00:20:00;-5.498020234113712e-07;-1.0590542809364549e-07;4.20036357180602;0.06384165647826087;6.75329947976607e-09;-2.3093684275386378e-06;;;
2019-07-20 00:25:00;-5.505076120401337e-07;-1.0671588628762541e-07;4.20036645038796;0.0639216095117057;6.812070789703295e-09;-2.3123337001213554e-06;;;
2019-07-20 00:30:00;-5.523175351170568e-07;-1.0729706354515049e-07;4.200368845966556;0.0642218607090301;6.882480116829532e-09;-2.319937379131235e-06;;;
2019-07-20 00:35:00;-5.521573545150501e-07;-1.0854502675585284e-07;4.200379511006689;0.06391325606688963;6.925321673481514e-09;-2.3192704292558914e-06;;;
2019-07-20 00:40:00;-5.510384046822742e-07;-1.0657745150501671e-07;4.200377961966555;0.06387090217391304;6.80047626656215e-09;-2.3145695485225832e-06;;;
2019-07-20 00:45:00;-5.499249765886287e-07;-1.0953512040133777e-07;4.200371121939799;0.0639698396020067;6.9983971981388354e-09;-2.3098889711958035e-06;;;
2019-07-20 00:50:00;-5.503190401337792e-07;-1.1033371237458194e-07;4.200369146434783;0.0639554175819398;7.048200695838997e-09;-2.3115431049455745e-06;;;
2019-07-20 00:55:00;-5.512432943143813e-07;-1.1068680602006689e-07;4.2003595749397995;0.06418046447826087;7.0969120281630165e-09;-2.3154200548685603e-06;;;
2019-07-20 01:00:00;-5.52371856187291e-07;-1.1041867892976589e-07;4.200362365839465;0.06407043702006689;7.065648080237301e-09;-2.320161954677411e-06;;;
2019-07-20 01:05:00;-5.554518187919463e-07;-1.0990703355704698e-07;4.200357290295302;0.06395433444295302;7.020693989529358e-09;-2.333096105946348e-06;;;
2019-07-20 01:10:00;-5.500614949832776e-07;-1.1038609364548494e-07;4.200365324976588;0.0639188295083612;7.047570325664203e-09;-2.3104592478897956e-06;;;
2019-07-20 01:15:00;-5.541344816053511e-07;-1.0990614381270902e-07;4.200372061842809;0.06401721696321071;7.026277024389341e-09;-2.327571032746111e-06;;;
2019-07-20 01:20:00;-5.498754682274247e-07;-1.0889341806020067e-07;4.200379964541806;0.06404069680602008;6.958898536016334e-09;-2.3096859445988882e-06;;;
2019-07-20 01:25:00;-5.510360200668896e-07;-1.0898199999999999e-07;4.200381658882943;0.06386561939130435;6.950971352840211e-09;-2.3145616039140633e-06;;;
2019-07-20 01:30:00;-5.522353913043478e-07;-1.0808519732441471e-07;4.200385947364548;0.06392447573913045;6.893828475653625e-09;-2.319601737106449e-06;;;
2019-07-20 01:35:00;-5.514441638795985e-07;-1.0980524080267557e-07;4.200390538046823;0.06396480403010034;7.009161792308672e-09;-2.316280858033463e-06;;;
2019-07-20 01:40:00;-5.519141204013377e-07;-1.1046980267558527e-07;4.2003921963177255;0.06378506803010034;7.026889872655511e-09;-2.3182557733931096e-06;;;
2019-07-20 01:45:00;-5.483331839464883e-07;-1.0946332775919733e-07;4.20039479406689;0.06398027417391304;6.995503375128735e-09;-2.3032158576019195e-06;;;
2019-07-20 01:50:00;-5.487365384615384e-07;-1.0928822073578595e-07;4.200393316274248;0.06381723709698997;6.967697790657719e-09;-2.304909297865279e-06;;;
2019-07-20 01:55:00;-5.51676177257525e-07;-1.0996391973244145e-07;4.200395934264214;0.06384158566555184;7.011989641463652e-09;-2.3172584010990923e-06;;;
2019-07-20 02:00:00;-5.485280133779263e-07;-1.0937365886287625e-07;4.200403805899666;0.06382655081270903;6.972498935174699e-09;-2.3040391301527126e-06;;;
2019-07-20 02:05:00;-5.484028461538461e-07;-1.0792635117056855e-07;4.200401230160535;0.06389111481605352;6.876817898443404e-09;-2.3035120137137607e-06;;;
2019-07-20 02:10:00;-5.481288461538461e-07;-1.0706657859531772e-07;4.200404997127091;0.06382087694983278;6.822700848116186e-09;-2.3023631432708756e-06;;;
2019-07-20 02:15:00;-5.492985518394649e-07;-1.0801440468227424e-07;4.200398854110368;0.06375445376588629;6.880456708449063e-09;-2.3072729877660827e-06;;;
2019-07-20 02:20:00;-5.491094849498327e-07;-1.0866034448160534e-07;4.200408116103679;0.06372427721739131;6.913943465394989e-09;-2.3064839822161077e-06;;;
2019-07-20 02:25:00;-5.481971906354514e-07;-1.0936580267558527e-07;4.200409882170569;0.06383385217056857;6.973698443044458e-09;-2.3026529434848337e-06;;;
2019-07-20 02:30:00;-5.477256287625418e-07;-1.0923467224080265e-07;4.2004073100802675;0.06377410835451505;6.9582239948677955e-09;-2.3006707318632385e-06;;;
2019-07-20 02:35:00;-5.474987658862875e-07;-1.0796204347826086e-07;4.200409413377927;0.06396026200668896;6.896207669512474e-09;-2.299718965559299e-06;;;
2019-07-20 02:40:00;-5.483558724832215e-07;-1.0785582550335569e-07;4.200404087691275;0.0638342657181208;6.8777766928063076e-09;-2.3033162339013463e-06;;;
2019-07-20 02:45:00;-5.501605050167224e-07;-1.0879891638795986e-07;4.200402784053512;0.06378881855183946;6.933047511120655e-09;-2.3108957210775414e-06;;;
2019-07-20 02:50:00;-5.517063612040133e-07;-1.0975404682274246e-07;4.200398802267559;0.06389307230769231;7.00414443134798e-09;-2.317386752431137e-06;;;
2019-07-20 02:55:00;-5.502181939799331e-07;-1.1054595652173912e-07;4.200411534655519;0.06388353107692307;7.0530486349389636e-09;-2.3111428495671687e-06;;;
2019-07-20 03:00:00;-5.516167892976588e-07;-1.1174992307692308e-07;4.200410514591973;0.06405659928428094;7.150333206082331e-09;-2.3170169583920305e-06;;;
2019-07-20 03:05:00;-5.48090635451505e-07;-1.1157809030100334e-07;4.200418984297659;0.06389615629765887;7.120864899455511e-09;-2.3022103024571797e-06;;;
2019-07-20 03:10:00;-5.49783585284281e-07;-1.183190066889632e-07;4.2004219697759195;0.06402190818394649;7.559965552240421e-09;-2.309323044326354e-06;;;
2019-07-20 03:15:00;-5.50797093645485e-07;-1.3182654180602004e-07;4.200408615053512;0.06448936282608696;8.495493169289159e-09;-2.3135728695345696e-06;;;
2019-07-20 03:20:00;-5.480951237458194e-07;-1.626163277591973e-07;4.200420191160535;0.06493449851505016;1.0546705555181194e-08;-2.3022298179002667e-06;;;
2019-07-20 03:25:00;-5.441920434782608e-07;-2.236167525083612e-07;4.20041227283612;0.06037616205016722;1.3346022539115358e-08;-2.2858309300721147e-06;;;
2019-07-20 03:30:00;-5.487453244147157e-07;-3.44521635451505e-07;4.200422091428094;0.048753789571906354;1.6872503840664036e-08;-2.3049620144854265e-06;;;
2019-07-20 03:35:00;-5.631614916387959e-07;-5.794377391304347e-07;4.200429903765887;0.05112259954849499;2.9530659501773284e-08;-2.365520330326091e-06;;;
2019-07-20 03:40:00;-5.849984615384615e-07;-1.01744127090301e-06;4.200431954655518;0.06746107863210703;6.99815829914446e-08;-2.457246255679556e-06;;;
2019-07-20 03:45:00;-6.092296387959866e-07;-1.7650555451505017e-06;4.2004271118193985;0.12192774433110368;2.2391723196617877e-07;-2.559024631005868e-06;;;
2019-07-20 03:50:00;-5.277544949832776e-07;-2.8797652976588626e-06;4.200426938692308;0.4772362585451505;1.4297077102376978e-06;-2.2167939191228784e-06;;;
2019-07-20 03:55:00;6.709617056856187e-08;-4.380914331103679e-06;4.200433262936455;0.9136588029832776;4.057805961375734e-06;2.8183448109186504e-07;;;
2019-07-20 04:00:00;9.293492374581938e-07;-5.96604739464883e-06;4.200433376367893;1.3043609155652174;7.824545062499321e-06;3.903669548244786e-06;;;
2019-07-20 04:05:00;1.827920073578595e-06;-7.621526541806019e-06;4.200430525913044;1.6008861647926422;1.2235301524190643e-05;7.678053758742043e-06;;;
2019-07-20 04:10:00;2.962471695652174e-06;-9.964540016722408e-06;4.200420062571906;1.7390092644782609;1.7341078979641128e-05;1.2443627954491034e-05;;;
2019-07-20 04:15:00;4.136896640939597e-06;-1.2581785060402683e-05;4.200424681291946;1.7986961899597316;2.2628997662977646e-05;1.737672826117982e-05;;;
2019-07-20 04:20:00;5.010906829431438e-06;-1.4862009531772575e-05;4.200429077180602;1.8295979947090302;2.718395103123081e-05;2.1047961185089366e-05;;;
2019-07-20 04:25:00;6.379676294314381e-06;-1.7033172428093645e-05;4.200427573220736;1.852204333110368;3.1536855296826165e-05;2.6797371688775106e-05;;;
2019-07-20 04:30:00;6.9013353210702334e-06;-1.8962230692307693e-05;4.200428759919732;1.8687006650066889;3.542072035537111e-05;2.8988573304110976e-05;;;
2019-07-20 04:35:00;7.890922488294314e-06;-2.1074158103678927e-05;4.200433591274248;1.8848320016321072;3.970299033115973e-05;3.3145295606731905e-05;;;
2019-07-20 04:40:00;9.042300558528428e-06;-2.386274275919732e-05;4.200431224036789;1.9034445501571908;4.539779416518917e-05;3.798156567410526e-05;;;
2019-07-20 04:45:00;1.0013996030100334e-05;-2.5916994428093643e-05;4.200438166311036;1.9154606825819398;4.961385691846917e-05;4.206317220758638e-05;;;
2019-07-20 04:50:00;1.0700159581939798e-05;-2.774386573913043e-05;4.200440206946488;1.9253634535250836;5.338440804077007e-05;4.4945382587445744e-05;;;
2019-07-20 04:55:00;1.1249727006688962e-05;-2.877782594314381e-05;4.200447679963211;1.930191709394649;5.551178175129957e-05;4.725389270102855e-05;;;
2019-07-20 05:00:00;1.1777388909698995e-05;-3.017200081270903e-05;4.200451877130434;1.9371983933511705;5.841420886435074e-05;4.9470356170427196e-05;;;
2019-07-20 05:05:00;1.2189585431438126e-05;-3.099567675250836e-05;4.200452695404683;1.9413645084949833;6.013442373516382e-05;5.120177960870848e-05;;;
2019-07-20 05:10:00;1.2778232046822741e-05;-3.227287568896321e-05;4.2004473699765885;1.9471001440367892;6.279648783066474e-05;5.3674292441115304e-05;;;
2019-07-20 05:15:00;1.3516198183946487e-05;-3.384498226086956e-05;4.2004429342541805;1.9537535952876253;6.608202339283385e-05;5.6774020356847544e-05;;;
2019-07-20 05:20:00;1.3877764157190634e-05;-3.445898941471572e-05;4.200439773083612;1.9561726730167226;6.73617211100043e-05;5.8292715951545286e-05;;;
2019-07-20 05:25:00;1.3760272076923076e-05;-3.433719375585284e-05;4.200446450719063;1.9556029859531774;6.710599758593034e-05;5.779928716085963e-05;;;
2019-07-20 05:30:00;1.567298343812709e-05;-3.852504063545151e-05;4.200445788685618;1.9717781501839466;7.591294204965745e-05;6.583351945859732e-05;;;
2019-07-20 05:35:00;1.6643548946488295e-05;-4.069026715050167e-05;4.200448001337793;1.979788545277592;8.05013132489133e-05;6.991036412502615e-05;;;
2019-07-20 05:40:00;1.785451343812709e-05;-4.3288231207357855e-05;4.200439501702341;1.9875465576956524;8.598175493479042e-05;7.499680407304632e-05;;;
2019-07-20 05:45:00;1.848453179264214e-05;-4.46068095451505e-05;4.200440397692308;1.992642432618729;8.88207217489704e-05;7.76431755100396e-05;;;
2019-07-20 05:50:00;1.8897812515050164e-05;-4.576254464214046e-05;4.200435849785953;1.9960820665986623;9.127729571232012e-05;7.937904963156543e-05;;;
2019-07-20 05:55:00;1.9744505577181204e-05;-4.7348888637583896e-05;4.200441032020135;2.001012219828859;9.46721066576739e-05;8.293563456647993e-05;;;
2019-07-20 06:00:00;2.0961409060200668e-05;-4.9952405267558524e-05;4.200440024458194;2.007662153237458;0.00010022098633114366;8.804714394696777e-05;;;
2019-07-20 06:05:00;2.266873663210702e-05;-5.358380231772575e-05;4.200448185076923;2.017780872722408;0.00010803522022041126;9.521885793607045e-05;;;
2019-07-20 06:10:00;2.3052585314381268e-05;-5.4427223284280936e-05;4.200443359143812;2.019884885632107;0.00010985574104039144;9.683108105528624e-05;;;
2019-07-20 06:15:00;2.3303535304347826e-05;-5.499917521070234e-05;4.20044369806689;2.0209107988093646;0.00011106659961617825;9.788518994904213e-05;;;
2019-07-20 06:20:00;2.397002241471572e-05;-5.635867275250836e-05;4.20044350364214;2.0249183401337794;0.00011403121084862539;0.00010068472734081095;;;
2019-07-20 06:25:00;2.4940970147157187e-05;-5.871622502341137e-05;4.200438157270903;2.0303500146822744;0.000119121698622028;0.00010476300601602293;;;
2019-07-20 06:30:00;2.7352936498327757e-05;-6.329961910033445e-05;4.200437071304347;2.040558478618729;0.00012906343760387505;0.00011489429388740419;;;
